Station Name,Grid Coordinates,Coordinates
OKX,"[76, 81]","[[[-72.5440537, 41.5892181], [-72.54886800000001, 41.5676724], [-72.52007090000001, 41.5640691], [-72.5152506, 41.5856144], [-72.5440537, 41.5892181]]]"
OKX,"[77, 81]","[[[-72.5152527, 41.5856147], [-72.5200729, 41.5640693], [-72.491282, 41.5604619], [-72.4864558, 41.5820069], [-72.5152527, 41.5856147]]]"
OKX,"[78, 81]","[[[-72.4864551, 41.5820068], [-72.4912813, 41.5604618], [-72.4624911, 41.5568495], [-72.4576589, 41.5783942], [-72.4864551, 41.5820068]]]"
OKX,"[78, 82]","[[[-72.4816289, 41.6035397], [-72.4864558, 41.5820037], [-72.4576596, 41.578391], [-72.4528267, 41.599926800000006], [-72.4816289, 41.6035397]]]"
OKX,"[79, 82]","[[[-72.452826, 41.5999267], [-72.4576589, 41.578390999999996], [-72.4288633, 41.5747735], [-72.4240245, 41.5963089], [-72.452826, 41.5999267]]]"
OKX,"[80, 82]","[[[-72.4240308, 41.5963097], [-72.4288696, 41.5747743], [-72.4000885, 41.571153800000005], [-72.39524379999999, 41.592688800000005], [-72.4240308, 41.5963097]]]"
OKX,"[81, 82]","[[[-72.3952272, 41.5926867], [-72.4000719, 41.5711517], [-72.3712597, 41.5675223], [-72.3664091, 41.589057], [-72.3952272, 41.5926867]]]"
OKX,"[82, 82]","[[[-72.3664243, 41.589059], [-72.37127500000001, 41.5675242], [-72.34249530000001, 41.5638941], [-72.33763870000001, 41.5854284], [-72.3664243, 41.589059]]]"
OKX,"[83, 82]","[[[-72.3376338, 41.5854278], [-72.3424904, 41.5638934], [-72.3137031, 41.5602574], [-72.3088406, 41.581791499999994], [-72.3376338, 41.5854278]]]"
OKX,"[84, 82]","[[[-72.3088392, 41.5817913], [-72.3137017, 41.5602572], [-72.28491369999999, 41.5566162], [-72.28004519999999, 41.5781499], [-72.3088392, 41.5817913]]]"
OKX,"[84, 83]","[[[-72.3039707, 41.6033397], [-72.3088379, 41.581797], [-72.280044, 41.5781556], [-72.2751708, 41.599698000000004], [-72.3039707, 41.6033397]]]"
OKX,"[85, 83]","[[[-72.2751771, 41.5996988], [-72.28005019999999, 41.5781564], [-72.25127079999999, 41.5745119], [-72.24639169999999, 41.596053999999995], [-72.2751771, 41.5996988]]]"
OKX,"[86, 83]","[[[-72.2463848, 41.5960531], [-72.2512638, 41.5745111], [-72.2224726, 41.570860200000006], [-72.2175876, 41.592401900000006], [-72.2463848, 41.5960531]]]"
OKX,"[87, 83]","[[[-72.2175925, 41.5924026], [-72.2224775, 41.5708608], [-72.193698, 41.5672066], [-72.18880709999999, 41.588747999999995], [-72.2175925, 41.5924026]]]"
OKX,"[88, 83]","[[[-72.1887995, 41.588747], [-72.19369040000001, 41.5672056], [-72.16489790000001, 41.5635448], [-72.16000100000001, 41.5850858], [-72.1887995, 41.588747]]]"
OKX,"[89, 83]","[[[-72.1600107, 41.585087], [-72.1649075, 41.563546], [-72.1361364, 41.559883], [-72.1312336, 41.5814237], [-72.1600107, 41.585087]]]"
OKX,"[90, 84]","[[[-72.126327, 41.6029471], [-72.1312298, 41.581418400000004], [-72.1024451, 41.57774920000001], [-72.0975364, 41.59927750000001], [-72.126327, 41.6029471]]]"
OKX,"[91, 84]","[[[-72.0975364, 41.5992775], [-72.1024451, 41.5777492], [-72.07366259999999, 41.5740753], [-72.06874789999999, 41.5956033], [-72.0975364, 41.5992775]]]"
OKX,"[92, 84]","[[[-72.06875, 41.5956035], [-72.0736646, 41.5740755], [-72.0448883, 41.5703975], [-72.03996769999999, 41.5919252], [-72.06875, 41.5956035]]]"
OKX,"[94, 84]","[[[-72.0111847, 41.5882418], [-72.0161113, 41.566714499999996], [-71.98733630000001, 41.5630269], [-71.98240390000001, 41.584553799999995], [-72.0111847, 41.5882418]]]"
OKX,"[95, 84]","[[[-71.9824025, 41.5845537], [-71.98733490000001, 41.5630267], [-71.9585593, 41.559334], [-71.953621, 41.5808607], [-71.9824025, 41.5845537]]]"
OKX,"[96, 85]","[[[-71.9486836, 41.6023802], [-71.9536234, 41.5808594], [-71.92484809999999, 41.577162300000005], [-71.9199024, 41.598682700000005], [-71.9486836, 41.6023802]]]"
OKX,"[97, 85]","[[[-71.9198983, 41.5986822], [-71.924844, 41.5771618], [-71.8960625, 41.5734589], [-71.8911109, 41.594979099999996], [-71.9198983, 41.5986822]]]"
OKX,"[98, 85]","[[[-71.8911143, 41.5949795], [-71.8960659, 41.573459400000004], [-71.8672935, 41.5697528], [-71.8623359, 41.5912726], [-71.8911143, 41.5949795]]]"
OKX,"[99, 85]","[[[-71.8623345, 41.5912724], [-71.8672921, 41.5697526], [-71.8385189, 41.5660411], [-71.8335555, 41.5875605], [-71.8623345, 41.5912724]]]"
OKX,"[100, 85]","[[[-71.8335582, 41.5875609], [-71.8385217, 41.5660414], [-71.8097562, 41.562325900000005], [-71.8047868, 41.583845000000004], [-71.8335582, 41.5875609]]]"
OKX,"[101, 85]","[[[-71.8047854, 41.5838448], [-71.8097548, 41.5623257], [-71.7809887, 41.5586052], [-71.7760134, 41.580124000000005], [-71.8047854, 41.5838448]]]"
OKX,"[42, 77]","[[[-73.542916, 41.622734], [-73.5475198, 41.6011654], [-73.51869640000001, 41.597723699999996], [-73.51408670000001, 41.619291999999994], [-73.542916, 41.622734]]]"
OKX,"[43, 77]","[[[-73.5140742, 41.6192905], [-73.518684, 41.5977222], [-73.48983759999999, 41.5942728], [-73.48522189999998, 41.6158408], [-73.5140742, 41.6192905]]]"
OKX,"[44, 77]","[[[-73.485226, 41.6158413], [-73.4898418, 41.5942733], [-73.46100569999999, 41.5908203], [-73.45638399999999, 41.612387899999995], [-73.485226, 41.6158413]]]"
OKX,"[58, 79]","[[[-73.0722287, 41.6101878], [-73.07693309999999, 41.588624599999996], [-73.04812949999999, 41.5851079], [-73.0434191, 41.606670699999995], [-73.0722287, 41.6101878]]]"
OKX,"[59, 79]","[[[-73.0434059, 41.6066691], [-73.04811629999999, 41.5851062], [-73.0192884, 41.5815816], [-73.01457199999999, 41.6031441], [-73.0434059, 41.6066691]]]"
OKX,"[61, 80]","[[[-72.9810351, 41.6211572], [-72.9857567, 41.5996102], [-72.95694069999999, 41.5960776], [-72.9522131, 41.6176243], [-72.9810351, 41.6211572]]]"
OKX,"[62, 80]","[[[-72.9522117, 41.6176242], [-72.9569393, 41.5960774], [-72.9281225, 41.5925398], [-72.9233889, 41.6140863], [-72.9522117, 41.6176242]]]"
OKX,"[69, 81]","[[[-72.7457165, 41.6143116], [-72.7504891, 41.5927637], [-72.7216819, 41.5891934], [-72.7169033, 41.610741], [-72.7457165, 41.6143116]]]"
OKX,"[70, 81]","[[[-72.7169033, 41.610741], [-72.7216819, 41.5891934], [-72.6928767, 41.5856185], [-72.6880921, 41.607165800000004], [-72.7169033, 41.610741]]]"
OKX,"[71, 81]","[[[-72.6880907, 41.6071656], [-72.6928753, 41.5856183], [-72.6640693, 41.5820384], [-72.6592788, 41.6035853], [-72.6880907, 41.6071656]]]"
OKX,"[73, 82]","[[[-72.6256725, 41.621535], [-72.6304696, 41.5999973], [-72.6016673, 41.596408499999995], [-72.5968642, 41.617945799999994], [-72.6256725, 41.621535]]]"
OKX,"[74, 82]","[[[-72.5968573, 41.617945], [-72.6016604, 41.5964076], [-72.5728463, 41.5928124], [-72.5680373, 41.6143494], [-72.5968573, 41.617945]]]"
OKX,"[75, 82]","[[[-72.5680456, 41.6143504], [-72.5728546, 41.5928134], [-72.54405919999999, 41.589215599999996], [-72.5392442, 41.610752299999994], [-72.5680456, 41.6143504]]]"
OKX,"[76, 82]","[[[-72.5392394, 41.6107517], [-72.5440544, 41.589215], [-72.51525129999999, 41.585611300000004], [-72.51043029999998, 41.607147700000006], [-72.5392394, 41.6107517]]]"
OKX,"[77, 82]","[[[-72.5104324, 41.6071479], [-72.5152534, 41.5856116], [-72.4864565, 41.5820038], [-72.4816296, 41.6035398], [-72.5104324, 41.6071479]]]"
OKX,"[82, 83]","[[[-72.3615677, 41.610608], [-72.366423, 41.5890646], [-72.33763739999999, 41.5854341], [-72.33277609999999, 41.6069772], [-72.3615677, 41.610608]]]"
OKX,"[83, 83]","[[[-72.3327713, 41.6069766], [-72.3376325, 41.5854335], [-72.3088393, 41.581797200000004], [-72.3039721, 41.6033399], [-72.3327713, 41.6069766]]]"
OKX,"[85, 84]","[[[-72.270305, 41.6212244], [-72.27517809999999, 41.5996941], [-72.24639269999999, 41.596049300000004], [-72.24151369999998, 41.6175793], [-72.270305, 41.6212244]]]"
OKX,"[86, 84]","[[[-72.2415068, 41.6175784], [-72.2463858, 41.5960485], [-72.2175887, 41.5923973], [-72.21270369999999, 41.6139269], [-72.2415068, 41.6175784]]]"
OKX,"[88, 84]","[[[-72.1839096, 41.6102717], [-72.18880060000001, 41.5887423], [-72.160002, 41.5850811], [-72.15510520000001, 41.6066101], [-72.1839096, 41.6102717]]]"
OKX,"[89, 84]","[[[-72.1551149, 41.6066114], [-72.1600117, 41.5850824], [-72.1312347, 41.581419], [-72.1263319, 41.602947699999994], [-72.1551149, 41.6066114]]]"
OKX,"[91, 85]","[[[-72.0926267, 41.6207984], [-72.0975368, 41.599275899999995], [-72.0687483, 41.595601699999996], [-72.0638322, 41.617123799999995], [-72.0926267, 41.6207984]]]"
OKX,"[92, 85]","[[[-72.0638343, 41.6171241], [-72.06875029999999, 41.595602], [-72.0399681, 41.5919236], [-72.0350461, 41.6134454], [-72.0638343, 41.6171241]]]"
OKX,"[93, 85]","[[[-72.0350454, 41.6134453], [-72.0399674, 41.5919235], [-72.01118579999999, 41.5882404], [-72.0062579, 41.609761799999994], [-72.0350454, 41.6134453]]]"
OKX,"[94, 85]","[[[-72.0062572, 41.6097618], [-72.01118509999999, 41.5882403], [-71.98240419999999, 41.584552300000006], [-71.97747039999999, 41.60607340000001], [-72.0062572, 41.6097618]]]"
OKX,"[95, 85]","[[[-71.977469, 41.6060733], [-71.9824029, 41.584552099999996], [-71.9536213, 41.5808591], [-71.9486816, 41.602379899999995], [-71.977469, 41.6060733]]]"
OKX,"[96, 86]","[[[-71.9437389, 41.6239107], [-71.9486827, 41.602384300000004], [-71.91990150000001, 41.598686900000004], [-71.91495180000001, 41.620212900000006], [-71.9437389, 41.6239107]]]"
OKX,"[98, 86]","[[[-71.8861577, 41.6165093], [-71.8911134, 41.5949836], [-71.862335, 41.5912767], [-71.8573734, 41.612802], [-71.8861577, 41.6165093]]]"
OKX,"[99, 86]","[[[-71.857372, 41.6128019], [-71.8623336, 41.5912766], [-71.8335545, 41.5875646], [-71.828587, 41.6090896], [-71.857372, 41.6128019]]]"
OKX,"[100, 86]","[[[-71.8285898, 41.60909], [-71.83355730000001, 41.587565000000005], [-71.80478590000001, 41.5838491], [-71.79981250000002, 41.6053738], [-71.8285898, 41.60909]]]"
OKX,"[101, 86]","[[[-71.7998111, 41.6053736], [-71.8047845, 41.583849], [-71.7760124, 41.5801281], [-71.7710331, 41.601652400000006], [-71.7998111, 41.6053736]]]"
OKX,"[43, 78]","[[[-73.5094661, 41.6408389], [-73.5140754, 41.619284799999996], [-73.4852231, 41.6158351], [-73.4806078, 41.6373889], [-73.5094661, 41.6408389]]]"
OKX,"[60, 80]","[[[-73.0098619, 41.6246858], [-73.0145775, 41.6031384], [-72.9857539, 41.599609799999996], [-72.98103230000001, 41.621156899999995], [-73.0098619, 41.6246858]]]"
OKX,"[62, 81]","[[[-72.9474801, 41.6391775], [-72.952211, 41.6176273], [-72.9233882, 41.614089400000005], [-72.91865130000001, 41.63563920000001], [-72.9474801, 41.6391775]]]"
OKX,"[71, 82]","[[[-72.6833061, 41.6287008], [-72.68809139999999, 41.607162499999994], [-72.6592795, 41.60358219999999], [-72.6544883, 41.62512029999999], [-72.6833061, 41.6287008]]]"
OKX,"[72, 82]","[[[-72.6544869, 41.6251201], [-72.6592781, 41.6035821], [-72.6304655, 41.5999968], [-72.6256683, 41.6215345], [-72.6544869, 41.6251201]]]"
OKX,"[73, 83]","[[[-72.6208695, 41.6430871], [-72.6256712, 41.621540700000004], [-72.596863, 41.617951500000004], [-72.5920553, 41.639497500000004], [-72.6208695, 41.6430871]]]"
OKX,"[75, 83]","[[[-72.5632307, 41.6359018], [-72.56804430000001, 41.6143561], [-72.5392429, 41.610758000000004], [-72.5344233, 41.632303300000004], [-72.5632307, 41.6359018]]]"
OKX,"[76, 83]","[[[-72.5344185, 41.6323027], [-72.5392381, 41.6107574], [-72.51042910000001, 41.607153399999994], [-72.5056035, 41.6286984], [-72.5344185, 41.6323027]]]"
OKX,"[77, 83]","[[[-72.5056056, 41.6286987], [-72.51043109999999, 41.607153600000004], [-72.4816283, 41.6035455], [-72.4767968, 41.6250902], [-72.5056056, 41.6286987]]]"
OKX,"[83, 84]","[[[-72.3279111, 41.6285029], [-72.33277229999999, 41.6069719], [-72.30397319999999, 41.6033352], [-72.29910599999998, 41.624865899999996], [-72.3279111, 41.6285029]]]"
OKX,"[84, 84]","[[[-72.2991046, 41.6248657], [-72.30397180000001, 41.603335], [-72.27517190000002, 41.5996933], [-72.27029880000002, 41.6212236], [-72.2991046, 41.6248657]]]"
OKX,"[85, 85]","[[[-72.2654309, 41.6427474], [-72.2703054, 41.6212229], [-72.2415141, 41.6175778], [-72.2366337, 41.6391019], [-72.2654309, 41.6427474]]]"
OKX,"[86, 85]","[[[-72.2366267, 41.639101], [-72.2415071, 41.617576899999996], [-72.21270410000001, 41.6139254], [-72.2078177, 41.6354492], [-72.2366267, 41.639101]]]"
OKX,"[87, 85]","[[[-72.2078226, 41.6354498], [-72.2127089, 41.613926000000006], [-72.1839176, 41.610271100000006], [-72.1790253, 41.631794500000005], [-72.2078226, 41.6354498]]]"
OKX,"[88, 85]","[[[-72.1790177, 41.6317936], [-72.18391, 41.6102701], [-72.15510549999999, 41.6066086], [-72.15020729999999, 41.628131700000004], [-72.1790177, 41.6317936]]]"
OKX,"[89, 85]","[[[-72.150217, 41.628133], [-72.1551152, 41.6066098], [-72.1263322, 41.602946100000004], [-72.12142809999999, 41.624468900000004], [-72.150217, 41.628133]]]"
OKX,"[91, 86]","[[[-72.0877117, 41.6423305], [-72.0926257, 41.620802499999996], [-72.0638313, 41.617127999999994], [-72.0589113, 41.638655699999994], [-72.0877117, 41.6423305]]]"
OKX,"[92, 86]","[[[-72.0589134, 41.6386559], [-72.0638334, 41.6171282], [-72.0350452, 41.6134496], [-72.0301192, 41.634976900000005], [-72.0589134, 41.6386559]]]"
OKX,"[93, 86]","[[[-72.0301185, 41.6349768], [-72.0350445, 41.613449499999994], [-72.00625699999999, 41.60976599999999], [-72.00132509999999, 41.63129299999999], [-72.0301185, 41.6349768]]]"
OKX,"[94, 86]","[[[-72.0013244, 41.6312929], [-72.0062563, 41.6097659], [-71.9774695, 41.6060776], [-71.9725317, 41.6276042], [-72.0013244, 41.6312929]]]"
OKX,"[95, 86]","[[[-71.9725303, 41.6276041], [-71.9774681, 41.6060774], [-71.94868059999999, 41.602384099999995], [-71.94373689999999, 41.62391039999999], [-71.9725303, 41.6276041]]]"
OKX,"[97, 87]","[[[-71.9099973, 41.6417294], [-71.9149481, 41.620210300000004], [-71.8861548, 41.6165068], [-71.881198, 41.638025600000006], [-71.9099973, 41.6417294]]]"
OKX,"[98, 87]","[[[-71.8812015, 41.638026], [-71.8861582, 41.6165072], [-71.8573739, 41.6128], [-71.8524112, 41.6343184], [-71.8812015, 41.638026]]]"
OKX,"[100, 87]","[[[-71.8236217, 41.630606], [-71.8285903, 41.6090879], [-71.7998129, 41.6053717], [-71.7948384, 41.6268895], [-71.8236217, 41.630606]]]"
OKX,"[43, 79]","[[[-73.5048496, 41.6624151], [-73.5094644, 41.640847199999996], [-73.4806061, 41.637397199999995], [-73.4759853, 41.65896479999999], [-73.5048496, 41.6624151]]]"
OKX,"[62, 82]","[[[-72.9427491, 41.6607156], [-72.9474807, 41.6391744], [-72.918652, 41.6356361], [-72.9139144, 41.6571771], [-72.9427491, 41.6607156]]]"
OKX,"[75, 84]","[[[-72.5584181, 41.6574308], [-72.5632317, 41.6358972], [-72.5344244, 41.6322987], [-72.5296048, 41.653832], [-72.5584181, 41.6574308]]]"
OKX,"[76, 84]","[[[-72.5296, 41.6538314], [-72.5344195, 41.6322981], [-72.5056045, 41.6286937], [-72.50077900000001, 41.6502267], [-72.5296, 41.6538314]]]"
OKX,"[83, 85]","[[[-72.3230489, 41.6500265], [-72.3279115, 41.6285013], [-72.2991064, 41.624864300000006], [-72.2942378, 41.64638910000001], [-72.3230489, 41.6500265]]]"
OKX,"[84, 85]","[[[-72.2942365, 41.6463889], [-72.299105, 41.624864099999996], [-72.2702991, 41.6212221], [-72.2654247, 41.642746599999995], [-72.2942365, 41.6463889]]]"
OKX,"[85, 86]","[[[-72.2605516, 41.6642815], [-72.26543, 41.6427515], [-72.2366327, 41.6391061], [-72.2317484, 41.6606357], [-72.2605516, 41.6642815]]]"
OKX,"[86, 86]","[[[-72.2317415, 41.6606348], [-72.2366258, 41.639105199999996], [-72.2078168, 41.635453299999995], [-72.2029265, 41.65698269999999], [-72.2317415, 41.6606348]]]"
OKX,"[87, 86]","[[[-72.2029313, 41.6569833], [-72.2078216, 41.6354539], [-72.1790244, 41.631798700000004], [-72.1741281, 41.653327700000006], [-72.2029313, 41.6569833]]]"
OKX,"[88, 86]","[[[-72.1741205, 41.6533267], [-72.1790168, 41.6317977], [-72.1502064, 41.6281359], [-72.1453042, 41.6496645], [-72.1741205, 41.6533267]]]"
OKX,"[89, 86]","[[[-72.1453139, 41.6496658], [-72.15021610000001, 41.628137100000004], [-72.1214271, 41.6244731], [-72.11651900000001, 41.6460014], [-72.1453139, 41.6496658]]]"
OKX,"[90, 86]","[[[-72.1165142, 41.6460008], [-72.12142229999999, 41.6244725], [-72.09262569999999, 41.6208025], [-72.08771169999999, 41.64233050000001], [-72.1165142, 41.6460008]]]"
OKX,"[91, 87]","[[[-72.0827969, 41.6638496], [-72.0877121, 41.6423285], [-72.0589118, 41.6386536], [-72.0539906, 41.660174399999995], [-72.0827969, 41.6638496]]]"
OKX,"[92, 87]","[[[-72.0539927, 41.6601746], [-72.0589138, 41.6386538], [-72.0301197, 41.6349748], [-72.0251926, 41.6564953], [-72.0539927, 41.6601746]]]"
OKX,"[93, 87]","[[[-72.0251919, 41.6564952], [-72.030119, 41.6349747], [-72.0013255, 41.6312909], [-71.9963925, 41.652811], [-72.0251919, 41.6564952]]]"
OKX,"[98, 88]","[[[-71.8762415, 41.6595467], [-71.88120110000001, 41.6380276], [-71.85241080000002, 41.63432], [-71.84744530000002, 41.655838800000005], [-71.8762415, 41.6595467]]]"
OKX,"[99, 88]","[[[-71.8474439, 41.6558386], [-71.85240950000001, 41.6343198], [-71.82361850000001, 41.6306072], [-71.8186471, 41.6521256], [-71.8474439, 41.6558386]]]"
OKX,"[100, 88]","[[[-71.8186499, 41.652126], [-71.8236213, 41.630607600000005], [-71.794838, 41.62689100000001], [-71.7898606, 41.64840910000001], [-71.8186499, 41.652126]]]"
OKX,"[84, 86]","[[[-72.2893631, 41.6679234], [-72.2942355, 41.6463931], [-72.2654237, 41.6427507], [-72.2605453, 41.6642807], [-72.2893631, 41.6679234]]]"
OKX,"[86, 87]","[[[-72.2268564, 41.6821556], [-72.2317419, 41.6606328], [-72.202927, 41.656980600000004], [-72.1980355, 41.678503000000006], [-72.2268564, 41.6821556]]]"
OKX,"[87, 87]","[[[-72.1980404, 41.6785037], [-72.2029318, 41.6569812], [-72.1741286, 41.653325599999995], [-72.1692312, 41.674847699999994], [-72.1980404, 41.6785037]]]"
OKX,"[89, 87]","[[[-72.140411, 41.6711855], [-72.1453144, 41.6496637], [-72.11651950000001, 41.6459993], [-72.11161020000002, 41.6675208], [-72.140411, 41.6711855]]]"
OKX,"[84, 87]","[[[-72.2844899, 41.6894448], [-72.2893635, 41.667921299999996], [-72.26054579999999, 41.664278599999996], [-72.25566629999999, 41.6858017], [-72.2844899, 41.6894448]]]"
OKX,"[85, 87]","[[[-72.2556725, 41.6858025], [-72.260552, 41.6642794], [-72.2317488, 41.6606337], [-72.2268634, 41.6821564], [-72.2556725, 41.6858025]]]"
OKX,"[86, 88]","[[[-72.2219678, 41.7036802], [-72.2268561, 41.6821571], [-72.1980352, 41.6785046], [-72.1931409, 41.700027399999996], [-72.2219678, 41.7036802]]]"
OKX,"[85, 88]","[[[-72.2507898, 41.7073275], [-72.25567210000001, 41.6858041], [-72.22686300000001, 41.682158], [-72.2219747, 41.703681100000004], [-72.2507898, 41.7073275]]]"
