Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
BOX,17,32,-72.8345489,41.6232242,-72.8345489,41.601675,-72.805725,41.601675,-72.805725,41.6232242,-72.8345489,41.6232242
BOX,19,33,-72.7721481,41.6376438,-72.7721481,41.6160945,-72.74332419999999,41.6160945,-72.74332419999999,41.6376438,-72.7721481,41.6376438
BOX,20,33,-72.743328,41.6340732,-72.743328,41.612524,-72.71451180000001,41.612524,-72.71451180000001,41.6340732,-72.743328,41.6340732
BOX,21,33,-72.7145118,41.6304912,-72.7145118,41.6089496,-72.6856956,41.6089496,-72.6856956,41.6304912,-72.7145118,41.6304912
BOX,30,34,-72.4504051,41.6196613,-72.4504051,41.5981197,-72.4215888,41.5981197,-72.4215888,41.6196613,-72.4504051,41.6196613
BOX,31,35,-72.4167633,41.637577,-72.4167633,41.6160392,-72.3879547,41.6160392,-72.3879547,41.637577,-72.4167633,41.637577
BOX,32,35,-72.3879547,41.6339454,-72.3879547,41.6124153,-72.35914609999999,41.6124153,-72.35914609999999,41.6339454,-72.3879547,41.6339454
BOX,34,35,-72.3303451,41.6266918,-72.3303451,41.605150200000004,-72.3015365,41.605150200000004,-72.3015365,41.6266918,-72.3303451,41.6266918
BOX,55,39,-71.7059936,41.6353588,-71.7059936,41.6138401,-71.6772003,41.6138401,-71.6772003,41.6353588,-71.7059936,41.6353588
BOX,58,39,-71.6196594,41.6241226,-71.6196594,41.6026153,-71.5908813,41.6026153,-71.5908813,41.6241226,-71.6196594,41.6241226
BOX,64,40,-71.4419975,41.6230564,-71.4419975,41.601545300000005,-71.413227,41.601545300000005,-71.413227,41.6230564,-71.4419975,41.6230564
BOX,67,41,-71.3506278,41.6332149,-71.3506278,41.6117038,-71.3218574,41.6117038,-71.3218574,41.6332149,-71.3506278,41.6332149
BOX,68,41,-71.3218612,41.6294155,-71.3218612,41.6079044,-71.2930984,41.6079044,-71.2930984,41.6294155,-71.3218612,41.6294155
BOX,70,41,-71.2617911,41.6237083,-71.2668779,41.602208,-71.2381192,41.598402,-71.2330265,41.619902,-71.2617911,41.6237083
BOX,71,42,-71.2304725,41.6394996,-71.2304725,41.618,-71.2017021,41.618,-71.2017021,41.6394996,-71.2304725,41.6394996
BOX,72,42,-71.2017097,41.6356887,-71.2017097,41.614189100000004,-71.17295449999999,41.614189100000004,-71.17295449999999,41.6356887,-71.2017097,41.6356887
BOX,74,42,-71.1441879,41.6280517,-71.1441879,41.6065444,-71.11542510000001,41.6065444,-71.11542510000001,41.6280517,-71.1441879,41.6280517
BOX,75,42,-71.1154327,41.6242179,-71.1154327,41.6027183,-71.0866851,41.6027183,-71.0866851,41.6242179,-71.1154327,41.6242179
BOX,76,42,-71.0866813,41.620388,-71.0866813,41.5988883,-71.05792609999999,41.5988883,-71.05792609999999,41.620388,-71.0866813,41.620388
BOX,77,43,-71.0527877,41.63805,-71.0527877,41.6165504,-71.0240249,41.6165504,-71.0240249,41.63805,-71.0527877,41.63805
BOX,78,43,-71.0240325,41.6342086,-71.0240325,41.612709,-70.99528500000001,41.612709,-70.99528500000001,41.6342086,-71.0240325,41.6342086
BOX,79,43,-70.9952812,41.6303596,-70.9952812,41.60886,-70.96652599999999,41.60886,-70.96652599999999,41.6303596,-70.9952812,41.6303596
BOX,80,43,-70.966526,41.6265106,-70.966526,41.6050109,-70.9377708,41.6050109,-70.9377708,41.6265106,-70.966526,41.6265106
BOX,83,44,-70.8751106,41.6364173,-70.8751106,41.614925299999996,-70.8463554,41.614925299999996,-70.8463554,41.6364173,-70.8751106,41.6364173
BOX,84,44,-70.846363,41.6325435,-70.846363,41.6110553,-70.81762309999999,41.6110553,-70.81762309999999,41.6325435,-70.846363,41.6325435
BOX,85,44,-70.8176155,41.6286773,-70.8176155,41.6071853,-70.7888603,41.6071853,-70.7888603,41.6286773,-70.8176155,41.6286773
BOX,86,44,-70.7888679,41.6247978,-70.7888679,41.6033058,-70.760128,41.6033058,-70.760128,41.6247978,-70.7888679,41.6247978
BOX,87,44,-70.7601242,41.6209068,-70.7601242,41.5994148,-70.7313766,41.5994148,-70.7313766,41.6209068,-70.7601242,41.6209068
BOX,88,45,-70.7261772,41.6385135,-70.7261772,41.6170253,-70.6974372,41.6170253,-70.6974372,41.6385135,-70.7261772,41.6385135
BOX,89,45,-70.6974372,41.6346168,-70.6974372,41.6131248,-70.66869729999999,41.6131248,-70.66869729999999,41.6346168,-70.6974372,41.6346168
BOX,91,45,-70.6399497,41.62681,-70.6399497,41.605329499999996,-70.6112098,41.605329499999996,-70.6112098,41.62681,-70.6399497,41.62681
BOX,94,46,-70.5484962,41.6365604,-70.5484962,41.615079800000004,-70.5197563,41.615079800000004,-70.5197563,41.6365604,-70.5484962,41.6365604
BOX,96,46,-70.4910316,41.6287097,-70.4910316,41.6072292,-70.4622917,41.6072292,-70.4622917,41.6287097,-70.4910316,41.6287097
BOX,98,46,-70.4335632,41.62084,-70.4335632,41.5993595,-70.4048309,41.5993595,-70.4048309,41.62084,-70.4335632,41.62084
BOX,100,47,-70.3708343,41.6344394,-70.3708343,41.612958899999995,-70.342102,41.612958899999995,-70.342102,41.6344394,-70.3708343,41.6344394
BOX,102,47,-70.3133773,41.626543,-70.3133773,41.6050548,-70.284645,41.6050548,-70.284645,41.626543,-70.3133773,41.626543
BOX,110,49,-70.0729598,41.6376647,-70.0729598,41.616195600000005,-70.0442428,41.616195600000005,-70.0442428,41.6376647,-70.0729598,41.6376647
BOX,111,49,-70.044239,41.6336746,-70.044239,41.6122055,-70.0155143,41.6122055,-70.0155143,41.6336746,-70.044239,41.6336746
BOX,112,49,-70.015522,41.6296615,-70.015522,41.6082,-69.9868125,41.6082,-69.9868125,41.6296615,-70.015522,41.6296615
BOX,114,49,-69.9580955,41.6216545,-69.9580955,41.6001853,-69.9293861,41.6001853,-69.9293861,41.6216545,-69.9580955,41.6216545
BOX,117,50,-69.8665847,41.6310482,-69.8665847,41.6095905,-69.8378677,41.6095905,-69.8378677,41.6310482,-69.8665847,41.6310482
BOX,121,51,-69.7463569,41.6363544,-69.7463569,41.6149044,-69.7176475,41.6149044,-69.7176475,41.6363544,-69.7463569,41.6363544
BOX,124,51,-69.6602439,41.6242141,-69.6602439,41.602745000000006,-69.6315498,41.602745000000006,-69.6315498,41.6242141,-69.6602439,41.6242141
BOX,126,52,-69.5974082,41.6375255,-69.5974082,41.6160755,-69.5686988,41.6160755,-69.5686988,41.6375255,-69.5974082,41.6375255
BOX,128,52,-69.5400085,41.6293735,-69.5400085,41.6079235,-69.5113067,41.6079235,-69.5113067,41.6293735,-69.5400085,41.6293735
BOX,130,52,-69.4826164,41.6212177,-69.4826164,41.59976,-69.4539222,41.59976,-69.4539222,41.6212177,-69.4826164,41.6212177
BOX,131,53,-69.4484519,41.6385612,-69.4484519,41.617115,-69.4197425,41.617115,-69.4197425,41.6385612,-69.4484519,41.6385612
BOX,16,33,-72.8586235,41.6483078,-72.8586235,41.62677,-72.829792,41.62677,-72.829792,41.6483078,-72.8586235,41.6483078
BOX,17,33,-72.829792,41.644762,-72.829792,41.6232204,-72.8009605,41.6232204,-72.8009605,41.644762,-72.829792,41.644762
BOX,19,34,-72.7673797,41.6591815,-72.7673797,41.6376399,-72.73855590000001,41.6376399,-72.73855590000001,41.6591815,-72.7673797,41.6591815
BOX,21,34,-72.7097282,41.6520442,-72.7097282,41.630494999999996,-72.680912,41.630494999999996,-72.680912,41.6520442,-72.7097282,41.6520442
BOX,31,36,-72.4119148,41.6591033,-72.4119148,41.6375732,-72.38309860000001,41.6375732,-72.38309860000001,41.6591033,-72.4119148,41.6591033
BOX,32,36,-72.3831024,41.6554756,-72.3831024,41.6339454,-72.3542938,41.6339454,-72.3542938,41.6554756,-72.3831024,41.6554756
BOX,56,40,-71.6722145,41.6531391,-71.6722145,41.631620399999996,-71.6434288,41.631620399999996,-71.6434288,41.6531391,-71.6722145,41.6531391
BOX,57,40,-71.6434326,41.6493854,-71.6434326,41.6278743,-71.6146545,41.6278743,-71.6146545,41.6493854,-71.6434326,41.6493854
BOX,60,41,-71.5520591,41.6596298,-71.5520591,41.6381301,-71.5232734,41.6381301,-71.5232734,41.6596298,-71.5520591,41.6596298
BOX,62,41,-71.4944992,41.6521167,-71.4944992,41.6306056,-71.46572110000001,41.6306056,-71.46572110000001,41.6521167,-71.4944992,41.6521167
BOX,67,42,-71.3455581,41.6547088,-71.3455581,41.6332092,-71.31678000000001,41.6332092,-71.31678000000001,41.6547088,-71.3455581,41.6547088
BOX,68,42,-71.3167839,41.6509094,-71.3167839,41.629409700000004,-71.28801340000001,41.629409700000004,-71.28801340000001,41.6509094,-71.3167839,41.6509094
BOX,69,42,-71.2880134,41.6471099,-71.2880134,41.6256103,-71.259243,41.6256103,-71.259243,41.6471099,-71.2880134,41.6471099
BOX,70,42,-71.259243,41.6433105,-71.259243,41.6218109,-71.2304725,41.6218109,-71.2304725,41.6433105,-71.259243,41.6433105
BOX,72,43,-71.1966133,41.6571769,-71.1966133,41.6356849,-71.1678428,41.6356849,-71.1678428,41.6571769,-71.1966133,41.6571769
BOX,74,43,-71.1390724,41.6495361,-71.1390724,41.6280441,-71.11030190000001,41.6280441,-71.11030190000001,41.6495361,-71.1390724,41.6495361
BOX,76,43,-71.0815505,41.6418762,-71.0815505,41.6203842,-71.05278770000001,41.6203842,-71.05278770000001,41.6418762,-71.0815505,41.6418762
BOX,77,44,-71.0476608,41.6595325,-71.0476608,41.6380443,-71.01889800000001,41.6380443,-71.01889800000001,41.6595325,-71.0476608,41.6595325
BOX,78,44,-71.018898,41.6556968,-71.018898,41.6342048,-70.99013509999999,41.6342048,-70.99013509999999,41.6556968,-71.018898,41.6556968
BOX,79,44,-70.9901351,41.6518592,-70.9901351,41.6303596,-70.96137230000001,41.6303596,-70.96137230000001,41.6518592,-70.9901351,41.6518592
BOX,80,44,-70.9613761,41.647993,-70.9613761,41.6265048,-70.932621,41.6265048,-70.932621,41.647993,-70.9613761,41.647993
BOX,82,44,-70.9038658,41.6402893,-70.9038658,41.6187896,-70.8751106,41.6187896,-70.8751106,41.6402893,-70.9038658,41.6402893
BOX,84,45,-70.8411865,41.6540374,-70.8411865,41.6325454,-70.8124389,41.6325454,-70.8124389,41.6540374,-70.8411865,41.6540374
BOX,85,45,-70.8124313,41.6501636,-70.8124313,41.6286754,-70.7836685,41.6286754,-70.7836685,41.6501636,-70.8124313,41.6501636
BOX,90,46,-70.663475,41.6522064,-70.663475,41.630714399999995,-70.6347274,41.630714399999995,-70.6347274,41.6522064,-70.663475,41.6522064
BOX,92,46,-70.6059875,41.6443977,-70.6059875,41.6229057,-70.5772399,41.6229057,-70.5772399,41.6443977,-70.6059875,41.6443977
BOX,97,47,-70.4570426,41.6462612,-70.4570426,41.6247806,-70.42830269999999,41.6247806,-70.42830269999999,41.6462612,-70.4570426,41.6462612
BOX,100,48,-70.3655586,41.6559028,-70.3655586,41.6344337,-70.3368186,41.6344337,-70.3368186,41.6559028,-70.3655586,41.6559028
BOX,105,49,-70.216587,41.6575851,-70.216587,41.636116,-70.1878471,41.636116,-70.1878471,41.6575851,-70.216587,41.6575851
BOX,106,49,-70.1878547,41.6536083,-70.1878547,41.6321353,-70.15913,41.6321353,-70.15913,41.6536083,-70.1878547,41.6536083
BOX,108,49,-70.1304054,41.6456451,-70.1304054,41.624176000000006,-70.1016807,41.624176000000006,-70.1016807,41.6456451,-70.1304054,41.6456451
BOX,109,49,-70.1016807,41.6416511,-70.1016807,41.620189599999996,-70.072956,41.620189599999996,-70.072956,41.6416511,-70.1016807,41.6416511
BOX,110,50,-70.0676155,41.6591339,-70.0676155,41.6376647,-70.0388908,41.6376647,-70.0388908,41.6591339,-70.0676155,41.6591339
BOX,111,50,-70.0388908,41.6551322,-70.0388908,41.6336708,-70.0101661,41.6336708,-70.0101661,41.6551322,-70.0388908,41.6551322
BOX,114,50,-69.9527282,41.6431121,-69.9527282,41.6216506,-69.9240112,41.6216506,-69.9240112,41.6431121,-69.9527282,41.6431121
BOX,120,51,-69.7750663,41.6404113,-69.7750663,41.618949799999996,-69.74635690000001,41.618949799999996,-69.74635690000001,41.6404113,-69.7750663,41.6404113
BOX,121,52,-69.7409477,41.6578216,-69.7409477,41.6363601,-69.71223830000001,41.6363601,-69.71223830000001,41.6578216,-69.7409477,41.6578216
BOX,122,52,-69.7122383,41.6537647,-69.7122383,41.6323146,-69.6835289,41.6323146,-69.6835289,41.6537647,-69.7122383,41.6537647
BOX,124,52,-69.6548118,41.6456546,-69.6548118,41.6242046,-69.62610240000001,41.6242046,-69.62610240000001,41.6456546,-69.6548118,41.6456546
BOX,125,52,-69.62611,41.6416015,-69.62611,41.62014,-69.5974159,41.62014,-69.5974159,41.6416015,-69.62611,41.6416015
BOX,129,53,-69.5058517,41.6467456,-69.5058517,41.6252956,-69.4771499,41.6252956,-69.4771499,41.6467456,-69.5058517,41.6467456
BOX,16,34,-72.8538703,41.6698627,-72.8538703,41.6483135,-72.8250236,41.6483135,-72.8250236,41.6698627,-72.8538703,41.6698627
BOX,17,34,-72.825035,41.6662979,-72.825035,41.644760100000006,-72.7962112,41.644760100000006,-72.7962112,41.6662979,-72.825035,41.6662979
BOX,18,34,-72.7962074,41.6627407,-72.7962074,41.6411991,-72.7673759,41.6411991,-72.7673759,41.6627407,-72.7962074,41.6627407
BOX,23,35,-72.6472969,41.6664085,-72.6472969,41.644870700000006,-72.6184654,41.644870700000006,-72.6184654,41.6664085,-72.6472969,41.6664085
BOX,25,35,-72.5896492,41.6592311,-72.5896492,41.6376895,-72.5608329,41.6376895,-72.5608329,41.6592311,-72.5896492,41.6592311
BOX,26,36,-72.556015,41.6771717,-72.556015,41.6556301,-72.5271911,41.6556301,-72.5271911,41.6771717,-72.556015,41.6771717
BOX,29,36,-72.469551,41.666336,-72.469551,41.6448059,-72.4407272,41.6448059,-72.4407272,41.666336,-72.469551,41.666336
BOX,30,36,-72.440731,41.6627235,-72.440731,41.6411933,-72.4119148,41.6411933,-72.4119148,41.6627235,-72.440731,41.6627235
BOX,33,37,-72.34943,41.6733741,-72.34943,41.651844,-72.3206138,41.651844,-72.3206138,41.6733741,-72.34943,41.6733741
BOX,34,37,-72.3206176,41.6697463,-72.3206176,41.6482162,-72.291809,41.6482162,-72.291809,41.6697463,-72.3206176,41.6697463
BOX,46,39,-71.9651222,41.6687984,-71.9651222,41.6472797,-71.9363212,41.6472797,-71.9363212,41.6687984,-71.9651222,41.6687984
BOX,49,39,-71.8787231,41.6576862,-71.8787231,41.6361751,-71.8499298,41.6361751,-71.8499298,41.6576862,-71.8787231,41.6576862
BOX,55,41,-71.6960029,41.6783885,-71.6960029,41.656869799999996,-71.6672019,41.656869799999996,-71.6672019,41.6783885,-71.6960029,41.6783885
BOX,56,41,-71.6672096,41.6746463,-71.6672096,41.6531352,-71.6384239,41.6531352,-71.6384239,41.6746463,-71.6672096,41.6746463
BOX,58,41,-71.6096305,41.6671466,-71.6096305,41.645635600000006,-71.5808448,41.645635600000006,-71.5808448,41.6671466,-71.6096305,41.6671466
BOX,59,41,-71.5808448,41.6633968,-71.5808448,41.6418857,-71.5520591,41.6418857,-71.5520591,41.6633968,-71.5808448,41.6633968
BOX,61,42,-71.5182456,41.6773853,-71.5182456,41.6558742,-71.4894599,41.6558742,-71.4894599,41.6773853,-71.5182456,41.6773853
BOX,63,42,-71.4606742,41.6698417,-71.4606742,41.6483345,-71.4318885,41.6483345,-71.4318885,41.6698417,-71.4606742,41.6698417
BOX,64,42,-71.4318923,41.6660747,-71.4318923,41.644563600000005,-71.4031143,41.644563600000005,-71.4031143,41.6660747,-71.4318923,41.6660747
BOX,66,43,-71.3692665,41.6800003,-71.3692665,41.6585006,-71.3404808,41.6585006,-71.3404808,41.6800003,-71.3692665,41.6800003
BOX,71,43,-71.2253837,41.6609992,-71.2253837,41.6394996,-71.1966133,41.6394996,-71.1966133,41.6609992,-71.2253837,41.6609992
BOX,72,44,-71.1915016,41.6786804,-71.1915016,41.6571807,-71.1627311,41.6571807,-71.1627311,41.6786804,-71.1915016,41.6786804
BOX,75,44,-71.1051979,41.6672039,-71.1051979,41.6457157,-71.0764274,41.6457157,-71.0764274,41.6672039,-71.1051979,41.6672039
BOX,76,44,-71.0764274,41.6633796,-71.0764274,41.64188,-71.047657,41.64188,-71.047657,41.6633796,-71.0764274,41.6633796
BOX,82,45,-70.8987007,41.6617774,-70.8987007,41.640285399999996,-70.8699455,41.640285399999996,-70.8699455,41.6617774,-70.8987007,41.6617774
BOX,83,46,-70.8647613,41.6793975,-70.8647613,41.6579055,-70.8359985,41.6579055,-70.8359985,41.6793975,-70.8647613,41.6793975
BOX,84,46,-70.8359985,41.6755237,-70.8359985,41.6540355,-70.8072357,41.6540355,-70.8072357,41.6755237,-70.8359985,41.6755237
BOX,86,46,-70.7784843,41.6677608,-70.7784843,41.64628020000001,-70.7497291,41.64628020000001,-70.7497291,41.6677608,-70.7784843,41.6677608
BOX,87,46,-70.7497291,41.663887,-70.7497291,41.642395,-70.72097389999999,41.642395,-70.72097389999999,41.663887,-70.7497291,41.663887
BOX,89,47,-70.6870155,41.6775798,-70.6870155,41.656099299999994,-70.6582603,41.656099299999994,-70.6582603,41.6775798,-70.6870155,41.6775798
BOX,90,47,-70.6582603,41.6736812,-70.6582603,41.6522006,-70.62950509999999,41.6522006,-70.62950509999999,41.6736812,-70.6582603,41.6736812
BOX,91,47,-70.6295127,41.6697711,-70.6295127,41.648290599999996,-70.6007728,41.648290599999996,-70.6007728,41.6697711,-70.6295127,41.6697711
BOX,93,47,-70.5720062,41.661951,-70.5720062,41.6404705,-70.5432586,41.6404705,-70.5432586,41.661951,-70.5720062,41.661951
BOX,95,48,-70.5092735,41.6755828,-70.5092735,41.6541137,-70.4805335,41.6541137,-70.4805335,41.6755828,-70.5092735,41.6755828
BOX,99,48,-70.3942985,41.6598606,-70.3942985,41.638380000000005,-70.3655586,41.638380000000005,-70.3655586,41.6598606,-70.3942985,41.6598606
BOX,100,49,-70.3602752,41.6773891,-70.3602752,41.6559085,-70.33152770000001,41.6559085,-70.33152770000001,41.6773891,-70.3602752,41.6773891
BOX,103,49,-70.2740554,41.6655178,-70.2740554,41.6440448,-70.2453231,41.6440448,-70.2453231,41.6655178,-70.2740554,41.6655178
BOX,105,50,-70.2086172,41.6810375,-70.21393130000001,41.659570300000006,-70.18519400000001,41.65559830000001,-70.1798741,41.67706520000001,-70.2086172,41.6810375
BOX,112,51,-70.0048103,41.6725921,-70.0048103,41.6511306,-69.9760856,41.6511306,-69.9760856,41.6725921,-70.0048103,41.6725921
BOX,118,52,-69.8270912,41.6699409,-69.8270912,41.6484794,-69.7983665,41.6484794,-69.7983665,41.6699409,-69.8270912,41.6699409
BOX,123,53,-69.6780967,41.6711635,-69.6780967,41.6497135,-69.6493873,41.6497135,-69.6493873,41.6711635,-69.6780967,41.6711635
BOX,129,54,-69.500389,41.6681957,-69.500389,41.646745599999996,-69.4716873,41.646745599999996,-69.4716873,41.6681957,-69.500389,41.6681957
BOX,12,34,-72.969223,41.6840343,-72.969223,41.6624851,-72.9403839,41.6624851,-72.9403839,41.6840343,-72.969223,41.6840343
BOX,14,35,-72.9067993,41.698492,-72.9067993,41.6769504,-72.8779602,41.6769504,-72.8779602,41.698492,-72.9067993,41.698492
BOX,16,35,-72.849121,41.6914005,-72.849121,41.6698589,-72.8202819,41.6698589,-72.8202819,41.6914005,-72.849121,41.6914005
BOX,22,36,-72.6713333,41.6915245,-72.6713333,41.6699943,-72.6424942,41.6699943,-72.6424942,41.6915245,-72.6713333,41.6915245
BOX,23,36,-72.642498,41.687952,-72.642498,41.666410400000004,-72.61366650000001,41.666410400000004,-72.61366650000001,41.687952,-72.642498,41.687952
BOX,24,36,-72.6136665,41.6843624,-72.6136665,41.6628208,-72.584835,41.6628208,-72.584835,41.6843624,-72.6136665,41.6843624
BOX,25,36,-72.5848388,41.6807556,-72.5848388,41.6592254,-72.556015,41.6592254,-72.556015,41.6807556,-72.5848388,41.6807556
BOX,26,37,-72.551197,41.6986961,-72.551197,41.6771659,-72.5223655,41.6771659,-72.5223655,41.6986961,-72.551197,41.6986961
BOX,29,37,-72.4647178,41.6878662,-72.4647178,41.666336,-72.4358863,41.666336,-72.4358863,41.6878662,-72.4647178,41.6878662
BOX,32,38,-72.3734016,41.6985359,-72.3734016,41.6770057,-72.3445854,41.6770057,-72.3445854,41.6985359,-72.3734016,41.6985359
BOX,33,38,-72.3445777,41.6949043,-72.3445777,41.6733741,-72.3157463,41.6733741,-72.3157463,41.6949043,-72.3445777,41.6949043
BOX,34,38,-72.3157501,41.6912593,-72.3157501,41.6697406,-72.2869262,41.6697406,-72.2869262,41.6912593,-72.3157501,41.6912593
BOX,35,38,-72.28693,41.687622,-72.28693,41.666099499999994,-72.2581138,41.666099499999994,-72.2581138,41.687622,-72.28693,41.687622
BOX,40,39,-72.1379623,41.6908721,-72.1379623,41.6693496,-72.1091537,41.6693496,-72.1091537,41.6908721,-72.1379623,41.6908721
BOX,44,40,-72.0177955,41.6976928,-72.0177955,41.676170299999995,-71.98897930000001,41.676170299999995,-71.98897930000001,41.6976928,-72.0177955,41.6976928
BOX,47,40,-71.9313697,41.6866054,-71.9313697,41.6650943,-71.90256880000001,41.6650943,-71.90256880000001,41.6866054,-71.9313697,41.6866054
BOX,50,41,-71.8400001,41.6970024,-71.8400001,41.6754951,-71.8111991,41.6754951,-71.8111991,41.6970024,-71.8400001,41.6970024
BOX,52,41,-71.7823905,41.6895656,-71.7823905,41.668054500000004,-71.75358960000001,41.668054500000004,-71.75358960000001,41.6895656,-71.7823905,41.6895656
BOX,55,42,-71.6910095,41.6998786,-71.6910095,41.678379,-71.66221610000001,41.678379,-71.66221610000001,41.6998786,-71.6910095,41.6998786
BOX,56,42,-71.6622047,41.6961402,-71.6622047,41.674640600000004,-71.63338850000001,41.674640600000004,-71.63338850000001,41.6961402,-71.6622047,41.6961402
BOX,57,42,-71.6334037,41.6924018,-71.6334037,41.6708946,-71.604618,41.6708946,-71.604618,41.6924018,-71.6334037,41.6924018
BOX,59,42,-71.5758171,41.6849021,-71.5758171,41.6633949,-71.5470161,41.6633949,-71.5470161,41.6849021,-71.5758171,41.6849021
BOX,60,42,-71.5470275,41.6811466,-71.5470275,41.6596355,-71.5182495,41.6596355,-71.5182495,41.6811466,-71.5470275,41.6811466
BOX,62,43,-71.4844131,41.6951103,-71.4844131,41.6736106,-71.4556198,41.6736106,-71.4556198,41.6951103,-71.4844131,41.6951103
BOX,64,43,-71.4268417,41.6875686,-71.4268417,41.666069,-71.3980636,41.666069,-71.3980636,41.6875686,-71.4268417,41.6875686
BOX,68,44,-71.3066215,41.6939086,-71.3066215,41.672409,-71.2778511,41.672409,-71.2778511,41.6939086,-71.3066215,41.6939086
BOX,72,45,-71.1864013,41.70018,-71.1864013,41.678680400000005,-71.1576232,41.678680400000005,-71.1576232,41.70018,-71.1864013,41.70018
BOX,103,45,-70.2952384,41.5796222,-70.2952384,41.558134,-70.266529,41.558134,-70.266529,41.5796222,-70.2952384,41.5796222
BOX,104,46,-70.2612304,41.5971431,-70.2612304,41.575654899999996,-70.2325134,41.575654899999996,-70.2325134,41.5971431,-70.2612304,41.5971431
BOX,105,46,-70.2325096,41.5931549,-70.2325096,41.5716857,-70.2037849,41.5716857,-70.2037849,41.5931549,-70.2325096,41.5931549
BOX,106,46,-70.2038002,41.5891838,-70.2038002,41.5677146,-70.175106,41.5677146,-70.175106,41.5891838,-70.2038002,41.5891838
BOX,109,47,-70.1123466,41.5987129,-70.1123466,41.577243800000005,-70.0836372,41.577243800000005,-70.0836372,41.5987129,-70.1123466,41.5987129
BOX,110,47,-70.0836372,41.5947227,-70.0836372,41.5732536,-70.0549278,41.5732536,-70.0549278,41.5947227,-70.0836372,41.5947227
BOX,111,47,-70.0549278,41.5907249,-70.0549278,41.5692558,-70.0262184,41.5692558,-70.0262184,41.5907249,-70.0549278,41.5907249
BOX,112,47,-70.0262222,41.5867404,-70.0262222,41.565259899999994,-69.99752040000001,41.565259899999994,-69.99752040000001,41.5867404,-70.0262222,41.5867404
BOX,113,47,-69.9975204,41.5827312,-69.9975204,41.5612506,-69.9688186,41.5612506,-69.9688186,41.5827312,-69.9975204,41.5827312
BOX,114,47,-69.9688186,41.578722,-69.9688186,41.5572414,-69.94011680000001,41.5572414,-69.94011680000001,41.578722,-69.9688186,41.578722
BOX,115,48,-69.9347496,41.5961647,-69.9347496,41.574695500000004,-69.9060554,41.574695500000004,-69.9060554,41.5961647,-69.9347496,41.5961647
BOX,116,48,-69.9060516,41.592144,-69.9060516,41.5706748,-69.8773498,41.5706748,-69.8773498,41.592144,-69.9060516,41.592144
BOX,118,48,-69.848648,41.584095,-69.848648,41.5626258,-69.8199462,41.5626258,-69.8199462,41.584095,-69.848648,41.584095
BOX,119,48,-69.8199539,41.5800628,-69.8199539,41.5585937,-69.7912673,41.5585937,-69.7912673,41.5800628,-69.8199539,41.5800628
BOX,120,48,-69.7912635,41.5760231,-69.7912635,41.5545539,-69.7625694,41.5545539,-69.7625694,41.5760231,-69.7912635,41.5760231
BOX,120,49,-69.7858619,41.5974807,-69.7858619,41.5760192,-69.7571525,41.5760192,-69.7571525,41.5974807,-69.7858619,41.5974807
BOX,121,49,-69.757164,41.593441,-69.757164,41.5719795,-69.7284774,41.5719795,-69.7284774,41.593441,-69.757164,41.593441
BOX,122,49,-69.7284736,41.5893878,-69.7284736,41.5679302,-69.6997795,41.5679302,-69.6997795,41.5893878,-69.7284736,41.5893878
BOX,123,49,-69.6997833,41.5853424,-69.6997833,41.5638809,-69.6710968,41.5638809,-69.6710968,41.5853424,-69.6997833,41.5853424
BOX,125,50,-69.6369743,41.5986938,-69.6369743,41.5772247,-69.6082801,41.5772247,-69.6082801,41.5986938,-69.6369743,41.5986938
BOX,126,50,-69.6082839,41.5946178,-69.6082839,41.5731601,-69.5795974,41.5731601,-69.5795974,41.5946178,-69.6082839,41.5946178
BOX,130,51,-69.4880867,41.5997619,-69.4880867,41.578300399999996,-69.45939249999999,41.578300399999996,-69.45939249999999,41.5997619,-69.4880867,41.5997619
BOX,14,31,-72.9257545,41.6123142,-72.9257545,41.5907649,-72.8969383,41.5907649,-72.8969383,41.6123142,-72.9257545,41.6123142
BOX,15,31,-72.8969383,41.6087741,-72.8969383,41.587224899999995,-72.86812210000001,41.587224899999995,-72.86812210000001,41.6087741,-72.8969383,41.6087741
BOX,16,31,-72.8681182,41.6052284,-72.8681182,41.5836753,-72.8392944,41.5836753,-72.8392944,41.6052284,-72.8681182,41.6052284
BOX,17,31,-72.839302,41.601675,-72.839302,41.5801258,-72.8104934,41.5801258,-72.8104934,41.601675,-72.839302,41.601675
BOX,18,31,-72.8104934,41.5981178,-72.8104934,41.5765647,-72.7816848,41.5765647,-72.7816848,41.5981178,-72.8104934,41.5981178
BOX,19,32,-72.7769203,41.6160945,-72.7769203,41.5945453,-72.748104,41.5945453,-72.748104,41.6160945,-72.7769203,41.6160945
BOX,20,32,-72.7481079,41.6125183,-72.7481079,41.5909805,-72.71929929999999,41.5909805,-72.71929929999999,41.6125183,-72.7481079,41.6125183
BOX,53,37,-71.7735252,41.5997962,-71.7735252,41.5782661,-71.7447547,41.5782661,-71.7447547,41.5997962,-71.7735252,41.5997962
BOX,54,38,-71.7397689,41.6175785,-71.7397689,41.5960597,-71.7109909,41.5960597,-71.7109909,41.6175785,-71.7397689,41.6175785
BOX,55,38,-71.7109909,41.6138362,-71.7109909,41.592325200000005,-71.6822128,41.592325200000005,-71.6822128,41.6138362,-71.7109909,41.6138362
